BM,Docker,DockerIso,LXC
803.786666667,455.86,1090.80333333,293.187333333
 1907.456, 1664.12166667, 2243.97066667, 1387.04633333
 1980.10633333, 2342.856, 2131.72566667, 1444.161
 2014.98533333, 2242.82, 2355.14866667, 1464.62966667
 1802.189, 2132.77933333, 2381.16333333, 1249.37
 1973.11666667, 2088.23766667, 2226.20633333, 1293.82866667
 1722.36266667, 2276.74833333, 2350.61033333, 1443.469
 1865.69533333, 2199.60966667, 2322.327, 1471.86133333
 1829.10433333, 2258.22666667, 2290.613, 1383.83266667
 1933.79533333, 2255.09733333, 2397.15233333, 1501.84366667
 1930.68033333, 2297.004, 2242.09933333, 1320.15433333
 1814.283, 2273.34733333, 2237.42166667, 1246.303
 1928.931, 2318.63466667, 2320.71266667, 1425.84333333
 1854.195, 2377.15266667, 2306.06433333, 1418.14
 1879.74733333, 2334.53433333, 2325.97633333, 1507.05833333
 1829.292, 2345.542, 2522.13933333, 1422.76433333
 1917.795, 2349.10166667, 2212.03333333, 1422.95633333
 1871.65566667, 2362.31, 2365.90333333, 1403.597
 1678.339, 2369.448, 2435.75366667, 1339.75366667
 1925.564, 2485.87933333, 2270.84933333, 1371.71133333
 1806.064, 2452.21766667, 2517.14333333, 1646.61333333
 1908.71566667, 2488.22633333, 2567.529, 1414.509
 1744.26166667, 2291.67633333, 2488.846, 1477.82333333
 1845.92966667, 2569.74133333, 2561.48533333, 1613.64966667
 1911.45933333, 2324.83833333, 2341.90066667, 1477.18166667
 1721.03166667, 2404.17233333, 2399.30666667, 1389.358
 1798.28866667, 2507.46766667, 2486.822, 1452.96966667
 1824.459, 2321.79033333, 2250.03433333, 1646.37133333
 1852.83266667, 2505.87333333, 2558.84333333, 1427.97633333
 1811.493, 2410.42133333, 2577.934, 1549.15333333
 1723.39266667, 2373.76366667, 2551.08166667, 1408.824
 1937.84433333, 2468.18433333, 2512.38466667, 1436.79
 1837.27266667, 2460.25233333, 2574.16666667, 1710.68233333
 1755.13833333, 2617.91966667, 2593.601, 1585.391
 1788.297, 2365.981, 2495.75666667, 1492.875
 1929.10133333, 2604.819, 2396.26966667, 1654.305
 1768.775, 2404.81533333, 2409.027, 1531.077
 1850.49066667, 2599.63366667, 2376.801, 1602.73433333
 1791.11266667, 2275.25433333, 2668.712, 1479.397
 1936.597, 2552.822, 2462.755, 1546.022
 1859.50833333, 2541.596, 2532.679, 1419.26266667
 1678.88133333, 2648.173, 2521.34833333, 1434.461
 1847.25, 2341.95633333, 2400.353, 1577.68066667
 1964.65666667, 2447.82533333, 2590.22266667, 1472.02766667
 1762.944, 2618.588, 2384.183, 1461.892
